"IDP","t1_or_dmri","subtype","left_or_right","region","notes","ukb_link"
"IDP-25793","T1","Gray-Cortical","right","inferior frontal gyrus, pars opercularis","Volume of grey matter in Right Inferior Frontal Gyrus, pars opercularis","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25793"
"IDP-25794","T1","Gray-Cortical","left","precentral gyrus","Volume of grey matter in Left Precentral Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25794"
"IDP-25795","T1","Gray-Cortical","right","precentral gyrus","Volume of grey matter in Right Precentral Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25795"
"IDP-25796","T1","Gray-Cortical","left","temporal pole","Volume of grey matter in Left Temporal Pole","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25796"
"IDP-25797","T1","Gray-Cortical","right","temporal pole","Volume of grey matter in Right Temporal Pole","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25797"
"IDP-25798","T1","Gray-Cortical","left","superior temporal gyrus, anterior division","Volume of grey matter in Left Superior Temporal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25798"
"IDP-25799","T1","Gray-Cortical","right","superior temporal gyrus, anterior division","Volume of grey matter in Right Superior Temporal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25799"
"IDP-25800","T1","Gray-Cortical","left","superior temporal gyrus, posterior division","Volume of grey matter in Left Superior Temporal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25800"
"IDP-25801","T1","Gray-Cortical","right","superior temporal gyrus, posterior division","Volume of grey matter in Right Superior Temporal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25801"
"IDP-25802","T1","Gray-Cortical","left","middle temporal gyrus, anterior division","Volume of grey matter in Left Middle Temporal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25802"
"IDP-25803","T1","Gray-Cortical","right","middle temporal gyrus, anterior division","Volume of grey matter in Right Middle Temporal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25803"
"IDP-25804","T1","Gray-Cortical","left","middle temporal gyrus, posterior division","Volume of grey matter in Left Middle Temporal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25804"
"IDP-25805","T1","Gray-Cortical","right","middle temporal gyrus, posterior division","Volume of grey matter in Right Middle Temporal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25805"
"IDP-25806","T1","Gray-Cortical","left","middle temporal gyrus, temporooccipital part","Volume of grey matter in Left Middle Temporal Gyrus, temporooccipital part","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25806"
"IDP-25807","T1","Gray-Cortical","right","middle temporal gyrus, temporooccipital part","Volume of grey matter in Right Middle Temporal Gyrus, temporooccipital part","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25807"
"IDP-25808","T1","Gray-Cortical","left","inferior temporal gyrus, anterior division","Volume of grey matter in Left Inferior Temporal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25808"
"IDP-25809","T1","Gray-Cortical","right","inferior temporal gyrus, anterior division","Volume of grey matter in Right Inferior Temporal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25809"
"IDP-25810","T1","Gray-Cortical","left","inferior temporal gyrus, posterior division","Volume of grey matter in Left Inferior Temporal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25810"
"IDP-25811","T1","Gray-Cortical","right","inferior temporal gyrus, posterior division","Volume of grey matter in Right Inferior Temporal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25811"
"IDP-25812","T1","Gray-Cortical","left","inferior temporal gyrus, temporooccipital part","Volume of grey matter in Left Inferior Temporal Gyrus, temporooccipital part","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25812"
"IDP-25813","T1","Gray-Cortical","right","inferior temporal gyrus, temporooccipital part","Volume of grey matter in Right Inferior Temporal Gyrus, temporooccipital part","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25813"
"IDP-25814","T1","Gray-Cortical","left","postcentral gyrus","Volume of grey matter in Left Postcentral Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25814"
"IDP-25815","T1","Gray-Cortical","right","postcentral gyrus","Volume of grey matter in Right Postcentral Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25815"
"IDP-25816","T1","Gray-Cortical","left","superior parietal lobule","Volume of grey matter in Left Superior Parietal Lobule","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25816"
"IDP-25817","T1","Gray-Cortical","right","superior parietal lobule","Volume of grey matter in Right Superior Parietal Lobule","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25817"
"IDP-25818","T1","Gray-Cortical","left","supramarginal gyrus, anterior division","Volume of grey matter in Left Supramarginal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25818"
"IDP-25819","T1","Gray-Cortical","right","supramarginal gyrus, anterior division","Volume of grey matter in Right Supramarginal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25819"
"IDP-25820","T1","Gray-Cortical","left","supramarginal gyrus, posterior division","Volume of grey matter in Left Supramarginal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25820"
"IDP-25821","T1","Gray-Cortical","right","supramarginal gyrus, posterior division","Volume of grey matter in Right Supramarginal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25821"
"IDP-25822","T1","Gray-Cortical","left","angular gyrus","Volume of grey matter in Left Angular Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25822"
"IDP-25823","T1","Gray-Cortical","right","angular gyrus","Volume of grey matter in Right Angular Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25823"
"IDP-25824","T1","Gray-Cortical","left","lateral occipital cortex, superior division","Volume of grey matter in Left Lateral Occipital Cortex, superior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25824"
"IDP-25825","T1","Gray-Cortical","right","lateral occipital cortex, superior division","Volume of grey matter in Right Lateral Occipital Cortex, superior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25825"
"IDP-25826","T1","Gray-Cortical","left","lateral occipital cortex, inferior division","Volume of grey matter in Left Lateral Occipital Cortex, inferior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25826"
"IDP-25827","T1","Gray-Cortical","right","lateral occipital cortex, inferior division","Volume of grey matter in Right Lateral Occipital Cortex, inferior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25827"
"IDP-25828","T1","Gray-Cortical","left","intracalcarine cortex","Volume of grey matter in Left Intracalcarine Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25828"
"IDP-25829","T1","Gray-Cortical","right","intracalcarine cortex","Volume of grey matter in Right Intracalcarine Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25829"
"IDP-25830","T1","Gray-Cortical","left","frontal medial cortex","Volume of grey matter in Left Frontal Medial Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25830"
"IDP-25831","T1","Gray-Cortical","right","frontal medial cortex","Volume of grey matter in Right Frontal Medial Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25831"
"IDP-25832","T1","Gray-Cortical","left","juxtapositional lobule cortex (formerly supplementary motor cortex)","Volume of grey matter in Left Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25832"
"IDP-25833","T1","Gray-Cortical","right","juxtapositional lobule cortex (formerly supplementary motor cortex)","Volume of grey matter in Right Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25833"
"IDP-25834","T1","Gray-Cortical","left","subcallosal cortex","Volume of grey matter in Left Subcallosal Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25834"
"IDP-25835","T1","Gray-Cortical","right","subcallosal cortex","Volume of grey matter in Right Subcallosal Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25835"
"IDP-25836","T1","Gray-Cortical","left","paracingulate gyrus","Volume of grey matter in Left Paracingulate Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25836"
"IDP-25837","T1","Gray-Cortical","right","paracingulate gyrus","Volume of grey matter in Right Paracingulate Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25837"
"IDP-25838","T1","Gray-Cortical","left","cingulate gyrus, anterior division","Volume of grey matter in Left Cingulate Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25838"
"IDP-25839","T1","Gray-Cortical","right","cingulate gyrus, anterior division","Volume of grey matter in Right Cingulate Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25839"
"IDP-25840","T1","Gray-Cortical","left","cingulate gyrus, posterior division","Volume of grey matter in Left Cingulate Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25840"
"IDP-25841","T1","Gray-Cortical","right","cingulate gyrus, posterior division","Volume of grey matter in Right Cingulate Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25841"
"IDP-25842","T1","Gray-Cortical","left","precuneous cortex","Volume of grey matter in Left Precuneous Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25842"
"IDP-25843","T1","Gray-Cortical","right","precuneous cortex","Volume of grey matter in Right Precuneous Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25843"
"IDP-25844","T1","Gray-Cortical","left","cuneal cortex","Volume of grey matter in Left Cuneal Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25844"
"IDP-25845","T1","Gray-Cortical","right","cuneal cortex","Volume of grey matter in Right Cuneal Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25845"
"IDP-25846","T1","Gray-Cortical","left","frontal orbital cortex","Volume of grey matter in Left Frontal Orbital Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25846"
"IDP-25847","T1","Gray-Cortical","right","frontal orbital cortex","Volume of grey matter in Right Frontal Orbital Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25847"
"IDP-25848","T1","Gray-Cortical","left","parahippocampal gyrus, anterior division","Volume of grey matter in Left Parahippocampal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25848"
"IDP-25849","T1","Gray-Cortical","right","parahippocampal gyrus, anterior division","Volume of grey matter in Right Parahippocampal Gyrus, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25849"
"IDP-25850","T1","Gray-Cortical","left","parahippocampal gyrus, posterior division","Volume of grey matter in Left Parahippocampal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25850"
"IDP-25851","T1","Gray-Cortical","right","parahippocampal gyrus, posterior division","Volume of grey matter in Right Parahippocampal Gyrus, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25851"
"IDP-25852","T1","Gray-Cortical","left","lingual gyrus","Volume of grey matter in Left Lingual Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25852"
"IDP-25853","T1","Gray-Cortical","right","lingual gyrus","Volume of grey matter in Right Lingual Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25853"
"IDP-25854","T1","Gray-Cortical","left","temporal fusiform cortex, anterior division","Volume of grey matter in Left Temporal Fusiform Cortex, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25854"
"IDP-25855","T1","Gray-Cortical","right","temporal fusiform cortex, anterior division","Volume of grey matter in Right Temporal Fusiform Cortex, anterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25855"
"IDP-25856","T1","Gray-Cortical","left","temporal fusiform cortex, posterior division","Volume of grey matter in Left Temporal Fusiform Cortex, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25856"
"IDP-25857","T1","Gray-Cortical","right","temporal fusiform cortex, posterior division","Volume of grey matter in Right Temporal Fusiform Cortex, posterior division","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25857"
"IDP-25858","T1","Gray-Cortical","left","temporal occipital fusiform cortex","Volume of grey matter in Left Temporal Occipital Fusiform Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25858"
"IDP-25859","T1","Gray-Cortical","right","temporal occipital fusiform cortex","Volume of grey matter in Right Temporal Occipital Fusiform Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25859"
"IDP-25860","T1","Gray-Cortical","left","occipital fusiform gyrus","Volume of grey matter in Left Occipital Fusiform Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25860"
"IDP-25861","T1","Gray-Cortical","right","occipital fusiform gyrus","Volume of grey matter in Right Occipital Fusiform Gyrus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25861"
"IDP-25862","T1","Gray-Cortical","left","frontal operculum cortex","Volume of grey matter in Left Frontal Operculum Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25862"
"IDP-25863","T1","Gray-Cortical","right","frontal operculum cortex","Volume of grey matter in Right Frontal Operculum Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25863"
"IDP-25864","T1","Gray-Cortical","left","central opercular cortex","Volume of grey matter in Left Central Opercular Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25864"
"IDP-25865","T1","Gray-Cortical","right","central opercular cortex","Volume of grey matter in Right Central Opercular Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25865"
"IDP-25866","T1","Gray-Cortical","left","parietal operculum cortex","Volume of grey matter in Left Parietal Operculum Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25866"
"IDP-25867","T1","Gray-Cortical","right","parietal operculum cortex","Volume of grey matter in Right Parietal Operculum Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25867"
"IDP-25868","T1","Gray-Cortical","left","planum polare","Volume of grey matter in Left Planum Polare","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25868"
"IDP-25869","T1","Gray-Cortical","right","planum polare","Volume of grey matter in Right Planum Polare","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25869"
"IDP-25870","T1","Gray-Cortical","left","heschl's gyrus (includes h1 and h2)","Volume of grey matter in Left Heschl's Gyrus (includes H1 and H2)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25870"
"IDP-25871","T1","Gray-Cortical","right","heschl's gyrus (includes h1 and h2)","Volume of grey matter in Right Heschl's Gyrus (includes H1 and H2)","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25871"
"IDP-25872","T1","Gray-Cortical","left","planum temporale","Volume of grey matter in Left Planum Temporale","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25872"
"IDP-25873","T1","Gray-Cortical","right","planum temporale","Volume of grey matter in Right Planum Temporale","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25873"
"IDP-25874","T1","Gray-Cortical","left","supracalcarine cortex","Volume of grey matter in Left Supracalcarine Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25874"
"IDP-25875","T1","Gray-Cortical","right","supracalcarine cortex","Volume of grey matter in Right Supracalcarine Cortex","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25875"
"IDP-25876","T1","Gray-Cortical","left","occipital pole","Volume of grey matter in Left Occipital Pole","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25876"
"IDP-25877","T1","Gray-Cortical","right","occipital pole","Volume of grey matter in Right Occipital Pole","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25877"
"IDP-25878","T1","Gray-Subcortical","left","thalamus","Volume of grey matter in Left Thalamus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25878"
"IDP-25879","T1","Gray-Subcortical","right","thalamus","Volume of grey matter in Right Thalamus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25879"
"IDP-25880","T1","Gray-Subcortical","left","caudate","Volume of grey matter in Left Caudate","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25880"
"IDP-25881","T1","Gray-Subcortical","right","caudate","Volume of grey matter in Right Caudate","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25881"
"IDP-25882","T1","Gray-Subcortical","left","putamen","Volume of grey matter in Left Putamen","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25882"
"IDP-25883","T1","Gray-Subcortical","right","putamen","Volume of grey matter in Right Putamen","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25883"
"IDP-25884","T1","Gray-Subcortical","left","pallidum","Volume of grey matter in Left Pallidum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25884"
"IDP-25885","T1","Gray-Subcortical","right","pallidum","Volume of grey matter in Right Pallidum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25885"
"IDP-25886","T1","Gray-Subcortical","left","hippocampus","Volume of grey matter in Left Hippocampus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25886"
"IDP-25887","T1","Gray-Subcortical","right","hippocampus","Volume of grey matter in Right Hippocampus","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25887"
"IDP-25888","T1","Gray-Subcortical","left","amygdala","Volume of grey matter in Left Amygdala","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25888"
"IDP-25889","T1","Gray-Subcortical","right","amygdala","Volume of grey matter in Right Amygdala","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25889"
"IDP-25890","T1","Gray-Subcortical","left","ventral striatum","Volume of grey matter in Left Ventral Striatum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25890"
"IDP-25891","T1","Gray-Subcortical","right","ventral striatum","Volume of grey matter in Right Ventral Striatum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25891"
"IDP-25892","T1","Gray-Brainstem",NA,"brain-stem","Volume of grey matter in Brain-Stem","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25892"
"IDP-25893","T1","Gray-Cerebellum","left","i-iv cerebellum","Volume of grey matter in Left I-IV Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25893"
"IDP-25894","T1","Gray-Cerebellum","right","i-iv cerebellum","Volume of grey matter in Right I-IV Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25894"
"IDP-25895","T1","Gray-Cerebellum","left","v cerebellum","Volume of grey matter in Left V Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25895"
"IDP-25896","T1","Gray-Cerebellum","right","v cerebellum","Volume of grey matter in Right V Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25896"
"IDP-25897","T1","Gray-Cerebellum","left","vi cerebellum","Volume of grey matter in Left VI Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25897"
"IDP-25898","T1","Gray-Cerebellum","vermis","vi cerebellum","Volume of grey matter in Vermis VI Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25898"
"IDP-25899","T1","Gray-Cerebellum","right","vi cerebellum","Volume of grey matter in Right VI Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25899"
"IDP-25900","T1","Gray-Cerebellum","left","crus i cerebellum","Volume of grey matter in Left Crus I Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25900"
"IDP-25901","T1","Gray-Cerebellum","vermis","crus i cerebellum","Volume of grey matter in Vermis Crus I Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25901"
"IDP-25902","T1","Gray-Cerebellum","right","crus i cerebellum","Volume of grey matter in Right Crus I Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25902"
"IDP-25903","T1","Gray-Cerebellum","left","crus ii cerebellum","Volume of grey matter in Left Crus II Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25903"
"IDP-25904","T1","Gray-Cerebellum","vermis","crus ii cerebellum","Volume of grey matter in Vermis Crus II Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25904"
"IDP-25905","T1","Gray-Cerebellum","right","crus ii cerebellum","Volume of grey matter in Right Crus II Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25905"
"IDP-25906","T1","Gray-Cerebellum","left","viib cerebellum","Volume of grey matter in Left VIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25906"
"IDP-25907","T1","Gray-Cerebellum","vermis","viib cerebellum","Volume of grey matter in Vermis VIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25907"
"IDP-25908","T1","Gray-Cerebellum","right","viib cerebellum","Volume of grey matter in Right VIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25908"
"IDP-25909","T1","Gray-Cerebellum","left","viiia cerebellum","Volume of grey matter in Left VIIIa Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25909"
"IDP-25910","T1","Gray-Cerebellum","vermis","viiia cerebellum","Volume of grey matter in Vermis VIIIa Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25910"
"IDP-25911","T1","Gray-Cerebellum","right","viiia cerebellum","Volume of grey matter in Right VIIIa Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25911"
"IDP-25912","T1","Gray-Cerebellum","left","viiib cerebellum","Volume of grey matter in Left VIIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25912"
"IDP-25913","T1","Gray-Cerebellum","vermis","viiib cerebellum","Volume of grey matter in Vermis VIIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25913"
"IDP-25914","T1","Gray-Cerebellum","right","viiib cerebellum","Volume of grey matter in Right VIIIb Cerebellum","http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25914"
